experiment,optimizer,learning_rate,regularization,dropout_rate,val_loss,val_accuracy,val_precision,val_recall,val_auc,epochs_trained,best_val_accuracy,best_val_loss
Exp4-RMSprop-L2,rmsprop,0.001,l2,0.5,1.0084776878356934,0.917861819267273,0.9681313633918762,0.8713603019714355,0.998336136341095,15,0.917861819267273,1.0084776878356934
Exp3-Adam-NoReg,adam,0.001,,0.5,0.2821945250034332,0.9117774963378906,0.9694767594337463,0.8696219325065613,0.9981282353401184,15,0.9117774963378906,0.2821945250034332
Exp8-Adam-L2-LowDropout,adam,0.001,l2,0.3,1.4827553033828735,0.9078661203384399,0.9516358375549316,0.8722294569015503,0.9965981841087341,15,0.9078661203384399,1.4827553033828735
Exp1-Adam-L2,adam,0.001,l2,0.5,1.640774130821228,0.8874402642250061,0.9479627013206482,0.8392003774642944,0.9971103668212891,15,0.8896132111549377,1.640774130821228
Exp9-Adam-L2-HighDropout,adam,0.001,l2,0.7,1.8229451179504395,0.8431116938591003,0.9561731815338135,0.7774880528450012,0.9931341409683228,15,0.8431116938591003,1.8229451179504395
Exp5-SGD-L2,sgd,0.01,l2,0.5,1.7008130550384521,0.7761842608451843,0.9026696085929871,0.7053455114364624,0.9913871884346008,15,0.7835723757743835,1.7008130550384521
Exp6-Adam-L2-LowLR,adam,0.0001,l2,0.5,2.5562219619750977,0.7222946286201477,0.8867470026016235,0.6397218704223633,0.958839476108551,15,0.7222946286201477,2.5562219619750977
Exp7-Adam-L2-HighLR,adam,0.01,l2,0.5,3.869960069656372,0.48891785740852356,0.7161458134651184,0.2390265166759491,0.9418145418167114,15,0.5597566366195679,3.869960069656372
Exp2-Adam-L1,adam,0.001,l1,0.5,8.450202941894531,0.4237288236618042,0.624027669429779,0.3137766122817993,0.917884349822998,15,0.6036505699157715,8.450202941894531
